Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-01,2017,1,1,,0.2,,-11.5,,-5.7,,23.7,,0,,,M,,M,0,,,,26,,44,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-02,2017,1,2,,3.8,,-9.4,,-2.8,,20.8,,0,,,M,,M,1.2,,,,10,,39,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-03,2017,1,3,,3,,1,,2,,16,,0,,,M,,M,18,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-04,2017,1,4,,2.2,,-10.1,,-4,,22,,0,,,M,,M,0,,,,26,,70,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-05,2017,1,5,,-8.2,,-13.5,,-10.9,,28.9,,0,,,M,,M,0,,,,25,,57,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-06,2017,1,6,,-10.1,,-15.6,,-12.9,,30.9,,0,,,M,,M,0,,,,25,,39,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-07,2017,1,7,,-9,,-17.4,,-13.2,,31.2,,0,,,M,,M,0,,,,26,,39,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-08,2017,1,8,,-10.1,,-15.7,,-12.9,,30.9,,0,,,M,,M,0.4,,,,32,,46,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-09,2017,1,9,,-4.8,,-11,,-7.9,,25.9,,0,,,M,,M,0,,,,22,,46,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-10,2017,1,10,,6.1,,-4.8,,0.7,,17.3,,0,,,M,,M,16.9,,,,26,,80,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-11,2017,1,11,,7.6,,-1,,3.3,,14.7,,0,,,M,,M,15,,,,26,,80,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-12,2017,1,12,,9.3,,-3.3,,3,,15,,0,,,M,,M,10.1,,,,26,,50,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-13,2017,1,13,,-2.6,,-9.1,,-5.9,,23.9,,0,,,M,,M,0,,,,27,,61,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-14,2017,1,14,,-3.1,,-10,,-6.6,,24.6,,0,,,M,,M,0,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-15,2017,1,15,,-0.2,,-9.5,,-4.9,,22.9,,0,,,M,,M,0,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-16,2017,1,16,,2.1,,-8.4,,-3.2,,21.2,,0,,,M,,M,0.2,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-17,2017,1,17,,1.3,,-0.6,,0.4,,17.6,,0,,,M,,M,12.5,,,,8,,46,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-18,2017,1,18,,2,,1.1,,1.6,,16.4,,0,,,M,,M,0,,,,26,,37,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-19,2017,1,19,,1.9,,-1,,0.5,,17.5,,0,,,M,,M,0,,,,25,,32,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-20,2017,1,20,,2.5,,-0.8,,0.9,,17.1,,0,,,M,,M,1.7,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-21,2017,1,21,,6.7,,1.4,,4.1,,13.9,,0,,,M,,M,0,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-22,2017,1,22,,4.4,,0.5,,2.5,,15.5,,0,,,M,,M,0,,,,7,,44,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-23,2017,1,23,,,M,0.4,E,,M,,M,,M,,M,,M,0.2,,,,10,,46,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-24,2017,1,24,,0.8,,-0.6,,0.1,,17.9,,0,,,M,,M,0,,,,30,,43,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-25,2017,1,25,,4.4,,0.1,,2.3,,15.7,,0,,,M,,M,3.2,,,,27,,35,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-26,2017,1,26,,4.4,,-1.2,,1.6,,16.4,,0,,,M,,M,1.5,,,,28,,61,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-27,2017,1,27,,0.1,,-3.1,,-1.5,,19.5,,0,,,M,,M,0.2,,,,29,,56,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-28,2017,1,28,,-2.4,,-3.7,,-3.1,,21.1,,0,,,M,,M,0.2,,,,26,,43,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-29,2017,1,29,,-3.6,,-12.6,,-8.1,,26.1,,0,,,M,,M,0.2,,,,28,,44,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-30,2017,1,30,,-5.3,,-13.7,,-9.5,,27.5,,0,,,M,,M,0,,,,23,,32,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-01-31,2017,1,31,,-2.2,,-7.8,,-5,,23,,0,,,M,,M,0.8,,,,25,,41,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-01,2017,2,1,,0.6,,-4.6,,-2,,20,,0,,,M,,M,0.2,,,,27,,50,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-02,2017,2,2,,-4.6,,-9.2,,-6.9,,24.9,,0,,,M,,M,0,,,,28,,57,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-03,2017,2,3,,-7.2,,-10.6,,-8.9,,26.9,,0,,,M,,M,0,,,,26,,50,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-04,2017,2,4,,-4.3,,-10.8,,-7.6,,25.6,,0,,,M,,M,0,,,,28,,46,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-05,2017,2,5,,-0.7,,-6.2,,-3.5,,21.5,,0,,,M,,M,0,,,,28,,54,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-06,2017,2,6,,0.2,,-7.8,,-3.8,,21.8,,0,,,M,,M,0,,,,24,,33,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-07,2017,2,7,,6.2,,-1.3,,2.5,,15.5,,0,,,M,,M,14.6,,,,25,,70,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-08,2017,2,8,,2,,-9.1,,-3.6,,21.6,,0,,,M,,M,0.2,,,,29,,69,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-09,2017,2,9,,-5.2,,-10.9,,-8.1,,26.1,,0,,,M,,M,0,,,,28,,50,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-10,2017,2,10,,-3.1,,-9.2,,-6.2,,24.2,,0,,,M,,M,0.9,,,,28,,46,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-11,2017,2,11,,3.1,,-7.6,,-2.3,,20.3,,0,,,M,,M,0,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-12,2017,2,12,,1.6,,-3.5,,-1,,19,,0,,,M,,M,10.2,,,,30,,76,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-13,2017,2,13,,-1.8,,-12.5,,-7.2,,25.2,,0,,,M,,M,0,,,,29,,61,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-14,2017,2,14,,3,,-11.6,,-4.3,,22.3,,0,,,M,,M,0.7,,,,24,,43,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-15,2017,2,15,,0.6,,-7.1,,-3.3,,21.3,,0,,,M,,M,0,,,,30,,56,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-16,2017,2,16,,-5,,-9.5,,-7.3,,25.3,,0,,,M,,M,0,,,,28,,41,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-17,2017,2,17,,1.2,,-12.9,,-5.9,,23.9,,0,,,M,,M,0,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-18,2017,2,18,,11.9,,-6.1,,2.9,,15.1,,0,,,M,,M,0,,,,26,,52,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-19,2017,2,19,,10.2,,-1.6,,4.3,,13.7,,0,,,M,,M,0,,,,28,,39,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-20,2017,2,20,,7,,-4.1,,1.5,,16.5,,0,,,M,,M,0,,,,9,,35,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-21,2017,2,21,,7.6,,-2.2,,2.7,,15.3,,0,,,M,,M,0.9,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-22,2017,2,22,,14.6,,2.8,,8.7,,9.3,,0,,,M,,M,0.2,,,,20,,35,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-23,2017,2,23,,16.8,,0.3,,8.6,,9.4,,0,,,M,,M,0.2,,,,27,,54,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-24,2017,2,24,,12.2,,2.4,,7.3,,10.7,,0,,,M,,M,8,,,,20,,54,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-25,2017,2,25,,12.3,,-4.3,,4,,14,,0,,,M,,M,8.3,,,,28,,65,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-26,2017,2,26,,2.1,,-5.5,,-1.7,,19.7,,0,,,M,,M,0.2,,,,22,,56,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-27,2017,2,27,,8.3,,-0.9,,3.7,,14.3,,0,,,M,,M,0,,,,25,,43,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-02-28,2017,2,28,,10.3,,-3.4,,3.5,,14.5,,0,,,M,,M,11.8,,,,14,,35,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-01,2017,3,1,,12.6,,-6.1,,3.3,,14.7,,0,,,M,,M,16.9,,,,24,,74,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-02,2017,3,2,,-2.7,,-8,,-5.4,,23.4,,0,,,M,,M,0,,,,28,,65,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-03,2017,3,3,,-6.3,,-10.2,,-8.3,,26.3,,0,,,M,,M,0,,,,32,,52,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-04,2017,3,4,,-6.4,,-13.1,,-9.8,,27.8,,0,,,M,,M,0,,,,32,,35,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-05,2017,3,5,,-0.8,,-13.8,,-7.3,,25.3,,0,,,M,,M,0,,,,13,,41,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-06,2017,3,6,,10.6,,-2.6,,4,,14,,0,,,M,,M,0.7,,,,18,,43,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-07,2017,3,7,,11.6,,3.9,,7.8,,10.2,,0,,,M,,M,10,,,,20,,63,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-08,2017,3,8,,9.5,,-0.5,,4.5,,13.5,,0,,,M,,M,0,,,,22,,95,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-09,2017,3,9,,2.1,,-3.6,,-0.8,,18.8,,0,,,M,,M,0,,,,27,,67,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-10,2017,3,10,,-2.9,,-11.4,,-7.2,,25.2,,0,,,M,,M,0,,,,33,,63,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-11,2017,3,11,,-6.8,,-12.7,,-9.8,,27.8,,0,,,M,,M,0.2,,,,28,,59,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-12,2017,3,12,,-5.4,,-16.1,,-10.8,,28.8,,0,,,M,,M,0,,,,27,,41,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-13,2017,3,13,,-6.8,,-11.6,,-9.2,,27.2,,0,,,M,,M,1.3,,,,5,,37,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-14,2017,3,14,,-8.3,,-12.4,,-10.4,,28.4,,0,,,M,,M,0,,,,34,,57,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-15,2017,3,15,,-5,,-10.1,,-7.6,,25.6,,0,,,M,,M,0,,,,31,,70,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-16,2017,3,16,,0.4,,-9.2,,-4.4,,22.4,,0,,,M,,M,0,,,,28,,56,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-17,2017,3,17,,5.8,,-10.4,,-2.3,,20.3,,0,,,M,,M,0,,,,20,,33,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-18,2017,3,18,,0.9,,-1.5,,-0.3,,18.3,,0,,,M,,M,2.1,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-19,2017,3,19,,7.2,,-2.1,,2.6,,15.4,,0,,,M,,M,0,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-20,2017,3,20,,5.7,,-1.8,,2,,16,,0,,,M,,M,0,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-21,2017,3,21,,10.5,,-5.4,,2.6,,15.4,,0,,,M,,M,0,,,,29,,61,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-22,2017,3,22,,-2.5,,-9.6,,-6.1,,24.1,,0,,,M,,M,0,,,,36,,46,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-23,2017,3,23,,4.2,,-10.5,,-3.2,,21.2,,0,,,M,,M,0,,,,21,,43,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-24,2017,3,24,,17.6,,0,,8.8,,9.2,,0,,,M,,M,1.4,,,,24,,44,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-25,2017,3,25,,3.6,,0.2,,1.9,,16.1,,0,,,M,,M,6.9,,,,9,,48,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-26,2017,3,26,,5.6,,0.1,,2.9,,15.1,,0,,,M,,M,7.7,,,,8,,46,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-27,2017,3,27,,13.1,,5.5,,9.3,,8.7,,0,,,M,,M,2,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-28,2017,3,28,,11.2,,-0.1,,5.6,,12.4,,0,,,M,,M,0,,,,34,,37,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-29,2017,3,29,,12.2,,-2.7,,4.8,,13.2,,0,,,M,,M,0,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-30,2017,3,30,,2.6,,-0.2,,1.2,,16.8,,0,,,M,,M,10.2,,,,8,,65,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-03-31,2017,3,31,,3.3,,0.7,,2,,16,,0,,,M,,M,4.3,,,,8,,56,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-01,2017,4,1,,11.1,,-0.6,,5.3,,12.7,,0,,,M,,M,0,,,,30,,39,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-02,2017,4,2,,15.5,,-1.5,,7,,11,,0,,,M,,M,0,,,,28,,48,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-03,2017,4,3,,13.7,,4.9,,9.3,,8.7,,0,,,M,,M,16.2,,,,9,,54,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-04,2017,4,4,,12.1,,3.1,,7.6,,10.4,,0,,,M,,M,8.6,,,,27,,63,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-05,2017,4,5,,11.7,,3.1,,7.4,,10.6,,0,,,M,,M,0.7,,,,7,,67,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-06,2017,4,6,,7.5,,0.2,,3.9,,14.1,,0,,,M,,M,24.4,,,,6,,67,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-07,2017,4,7,,5,,-1,,2,,16,,0,,,M,,M,0.2,,,,34,,80,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-08,2017,4,8,,12.8,,-1.4,,5.7,,12.3,,0,,,M,,M,0,,,,32,,50,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-09,2017,4,9,,19.8,,-0.1,,9.9,,8.1,,0,,,M,,M,0,,,,21,,48,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-10,2017,4,10,,21.9,,12,,17,,1,,0,,,M,,M,6.8,,,,26,,61,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-11,2017,4,11,,21.2,,5.4,,13.3,,4.7,,0,,,M,,M,17.4,,,,25,,54,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-12,2017,4,12,,6.5,,0.1,,3.3,,14.7,,0,,,M,,M,0,,,,31,,56,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-13,2017,4,13,,12.3,,-2.1,,5.1,,12.9,,0,,,M,,M,0,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-14,2017,4,14,,15.7,,2.1,,8.9,,9.1,,0,,,M,,M,0,,,,11,,35,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-15,2017,4,15,,22.5,,3,,12.8,,5.2,,0,,,M,,M,4.3,,,,22,,48,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-16,2017,4,16,,21.2,,8.3,,14.8,,3.2,,0,,,M,,M,0,,,,28,,65,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-17,2017,4,17,,12.7,,0,,6.4,,11.6,,0,,,M,,M,0,,,,27,,41,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-18,2017,4,18,,11.8,,-2.8,,4.5,,13.5,,0,,,M,,M,0,,,,13,,39,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-19,2017,4,19,,19.6,,4.9,,12.3,,5.7,,0,,,M,,M,4.3,,,,29,,44,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-20,2017,4,20,,8.1,,3.8,,6,,12,,0,,,M,,M,39.7,,,,10,,50,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-21,2017,4,21,,9.2,,3.7,,6.5,,11.5,,0,,,M,,M,0.4,,,,27,,48,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-22,2017,4,22,,14.3,,2.4,,8.4,,9.6,,0,,,M,,M,0,,,,33,,43,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-23,2017,4,23,,18.8,,-1,,8.9,,9.1,,0,,,M,,M,0,,,,26,,39,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-24,2017,4,24,,14.1,,2.4,,8.3,,9.7,,0,,,M,,M,0,,,,8,,54,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-25,2017,4,25,,10.8,,4.9,,7.9,,10.1,,0,,,M,,M,5,,,,9,,44,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-26,2017,4,26,,18.9,,7.1,,13,,5,,0,,,M,,M,0,,,,14,,37,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-27,2017,4,27,,26.6,,7.7,,17.2,,0.8,,0,,,M,,M,2.8,,,,24,,63,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-28,2017,4,28,,16.8,,6.4,,11.6,,6.4,,0,,,M,,M,0,,,,21,,44,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-29,2017,4,29,,11.9,,6.3,,9.1,,8.9,,0,,,M,,M,0,,,,31,,35,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-04-30,2017,4,30,,7.1,,2.8,,5,,13,,0,,,M,,M,14.5,,,,9,,61,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-01,2017,5,1,,16.8,,4.2,,10.5,,7.5,,0,,,M,,M,11.2,,,,23,,52,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-02,2017,5,2,,8.8,,4.4,,6.6,,11.4,,0,,,M,,M,2.5,,,,26,,63,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-03,2017,5,3,,12.8,,2.5,,7.7,,10.3,,0,,,M,,M,0.2,,,,33,,39,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-04,2017,5,4,,8.8,,3.4,,6.1,,11.9,,0,,,M,,M,24.9,,,,6,,44,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-05,2017,5,5,,8.2,,4.8,,6.5,,11.5,,0,,,M,,M,17,,,,35,,44,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-06,2017,5,6,,6.2,,4,,5.1,,12.9,,0,,,M,,M,8.2,,,,33,,59,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-07,2017,5,7,,8.9,,0.8,,4.9,,13.1,,0,,,M,,M,0,,,,29,,52,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-08,2017,5,8,,9.5,,-0.8,,4.4,,13.6,,0,,,M,,M,0,,,,28,,52,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-09,2017,5,9,,13.5,,-1.9,,5.8,,12.2,,0,,,M,,M,0,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-10,2017,5,10,,14.6,,1.5,,8.1,,9.9,,0,,,M,,M,0,,,,16,,32,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-11,2017,5,11,,14.2,,3.4,,8.8,,9.2,,0,,,M,,M,0,,,,7,,48,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-12,2017,5,12,,14.2,,2.1,,8.2,,9.8,,0,,,M,,M,0,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-13,2017,5,13,,19.1,,3.6,,11.4,,6.6,,0,,,M,,M,0,,,,30,,35,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-14,2017,5,14,,14.8,,4.8,,9.8,,8.2,,0,,,M,,M,0,,,,29,,61,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-15,2017,5,15,,19.2,,3.3,,11.3,,6.7,,0,,,M,,M,0,,,,30,,43,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-16,2017,5,16,,20.3,,3.3,,11.8,,6.2,,0,,,M,,M,1,,,,16,,35,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-17,2017,5,17,,28.3,,7.5,,17.9,,0.1,,0,,,M,,M,0,,,,23,,61,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-18,2017,5,18,,28.3,,13.1,,20.7,,0,,2.7,,,M,,M,2.5,,,,21,,72,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-19,2017,5,19,,13.8,,7.1,E,10.5,E,7.5,E,0,E,,M,,M,,M,,,30,,41,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-20,2017,5,20,,14.7,,6,,10.4,,7.6,,0,,,M,,M,0,,,,10,,57,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-21,2017,5,21,,16.3,,8.2,,12.3,,5.7,,0,,,M,,M,10,,,,28,,41,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-22,2017,5,22,,16.9,,6.9,,11.9,,6.1,,0,,,M,,M,0,,,,24,,50,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-23,2017,5,23,,20.8,,7,,13.9,,4.1,,0,,,M,,M,0,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-24,2017,5,24,,21.4,,11,,16.2,,1.8,,0,,,M,,M,3.2,,,,7,,39,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-25,2017,5,25,,13,,10.4,,11.7,,6.3,,0,,,M,,M,19.3,,,,8,,44,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-26,2017,5,26,,16.7,,11.1,,13.9,,4.1,,0,,,M,,M,0.9,,,,29,,41,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-27,2017,5,27,,21.2,,10.3,,15.8,,2.2,,0,,,M,,M,0,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-28,2017,5,28,,22.6,,8.2,,15.4,,2.6,,0,,,M,,M,0,,,,11,,32,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-29,2017,5,29,,24.6,,11,,17.8,,0.2,,0,,,M,,M,1.7,,,,22,,50,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-30,2017,5,30,,22,,9.4,,15.7,,2.3,,0,,,M,,M,5.9,,,,22,,54,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-05-31,2017,5,31,,21.6,,8.8,,15.2,,2.8,,0,,,M,,M,0,,,,24,,54,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-06-01,2017,6,1,,17.4,,6.9,,12.2,,5.8,,0,,,M,,M,0,,,,28,,52,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-06-02,2017,6,2,,19.7,,5.2,,12.5,,5.5,,0,,,M,,M,0,,,,28,,48,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-06-03,2017,6,3,,22.8,,9.3,,16.1,,1.9,,0,,,M,,M,0,,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-06-04,2017,6,4,,26.3,,11.4,,18.9,,0,,0.9,,,M,,M,5.3,,,,24,,35,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-06-05,2017,6,5,,16.8,,11.7,,14.3,,3.7,,0,,,M,,M,0,,,,36,,33,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-06-06,2017,6,6,,17.6,,9,,13.3,,4.7,,0,,,M,,M,0.6,,,,5,,46,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-06-07,2017,6,7,,22.4,,5.4,,13.9,,4.1,,0,,,M,,M,0,,,,3,,37,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-06-08,2017,6,8,,24.2,,5.2,,14.7,,3.3,,0,,,M,,M,,M,,,,,<31,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-06-09,2017,6,9,,25.8,,8.2,,17,,1,,0,,,M,,M,0,,,,27,,39,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-06-10,2017,6,10,,30.3,,10.1,,20.2,,0,,2.2,,,M,,M,0,,,,21,,46,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-06-11,2017,6,11,,31.4,,19,,25.2,,0,,7.2,,,M,,M,0,,,,23,,46,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-06-12,2017,6,12,,31,,18,,24.5,,0,,6.5,,,M,,M,0,,,,24,,50,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-06-13,2017,6,13,,26.2,,13.4,,19.8,,0,,1.8,,,M,,M,0,,,,36,,48,
-80.38,43.46,KITCHENER/WATERLOO,6144239,2017-06-14,2017,6,14,,24.7,,13,,18.9,,0,,0.9,,,M,,M,0,,,,8,,33,
